date,MMM_adj_close,MMM_cashflow,MMM_cml_units,MMM_cml_cost,MMM_gain_loss,MMM_avg_price,MMM_mktvalue,TSLA_adj_close,TSLA_cashflow,TSLA_cml_units,TSLA_cml_cost,TSLA_gain_loss,TSLA_avg_price,TSLA_mktvalue,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,RUN_adj_close,RUN_cashflow,RUN_cml_units,RUN_cml_cost,RUN_gain_loss,RUN_avg_price,RUN_mktvalue,ZM_adj_close,ZM_cashflow,ZM_cml_units,ZM_cml_cost,ZM_gain_loss,ZM_avg_price,ZM_mktvalue,DIS_adj_close,DIS_cashflow,DIS_cml_units,DIS_cml_cost,DIS_gain_loss,DIS_avg_price,DIS_mktvalue,IBM_adj_close,IBM_cashflow,IBM_cml_units,IBM_cml_cost,IBM_gain_loss,IBM_avg_price,IBM_mktvalue,AMD_adj_close,AMD_cashflow,AMD_cml_units,AMD_cml_cost,AMD_gain_loss,AMD_avg_price,AMD_mktvalue,FB_adj_close,FB_cashflow,FB_cml_units,FB_cml_cost,FB_gain_loss,FB_avg_price,FB_mktvalue,BA_adj_close,BA_cashflow,BA_cml_units,BA_cml_cost,BA_gain_loss,BA_avg_price,BA_mktvalue,WYNN_adj_close,WYNN_cashflow,WYNN_cml_units,WYNN_cml_cost,WYNN_gain_loss,WYNN_avg_price,WYNN_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,VIAC_adj_close,VIAC_cashflow,VIAC_cml_units,VIAC_cml_cost,VIAC_gain_loss,VIAC_avg_price,VIAC_mktvalue,NWS_adj_close,NWS_cashflow,NWS_cml_units,NWS_cml_cost,NWS_gain_loss,NWS_avg_price,NWS_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,NVDA_adj_close,NVDA_cashflow,NVDA_cml_units,NVDA_cml_cost,NVDA_gain_loss,NVDA_avg_price,NVDA_mktvalue,WMT_adj_close,WMT_cashflow,WMT_cml_units,WMT_cml_cost,WMT_gain_loss,WMT_avg_price,WMT_mktvalue,PTON_adj_close,PTON_cashflow,PTON_cml_units,PTON_cml_cost,PTON_gain_loss,PTON_avg_price,PTON_mktvalue,FVRR_adj_close,FVRR_cashflow,FVRR_cml_units,FVRR_cml_cost,FVRR_gain_loss,FVRR_avg_price,FVRR_mktvalue,MRNA_adj_close,MRNA_cashflow,MRNA_cml_units,MRNA_cml_cost,MRNA_gain_loss,MRNA_avg_price,MRNA_mktvalue,LULU_adj_close,LULU_cashflow,LULU_cml_units,LULU_cml_cost,LULU_gain_loss,LULU_avg_price,LULU_mktvalue,MO_adj_close,MO_cashflow,MO_cml_units,MO_cml_cost,MO_gain_loss,MO_avg_price,MO_mktvalue,SHOP_adj_close,SHOP_cashflow,SHOP_cml_units,SHOP_cml_cost,SHOP_gain_loss,SHOP_avg_price,SHOP_mktvalue,LUNA_adj_close,LUNA_cashflow,LUNA_cml_units,LUNA_cml_cost,LUNA_gain_loss,LUNA_avg_price,LUNA_mktvalue,TWTR_adj_close,TWTR_cashflow,TWTR_cml_units,TWTR_cml_cost,TWTR_gain_loss,TWTR_avg_price,TWTR_mktvalue,MCD_adj_close,MCD_cashflow,MCD_cml_units,MCD_cml_cost,MCD_gain_loss,MCD_avg_price,MCD_mktvalue,HD_adj_close,HD_cashflow,HD_cml_units,HD_cml_cost,HD_gain_loss,HD_avg_price,HD_mktvalue,CVX_adj_close,CVX_cashflow,CVX_cml_units,CVX_cml_cost,CVX_gain_loss,CVX_avg_price,CVX_mktvalue,SYF_adj_close,SYF_cashflow,SYF_cml_units,SYF_cml_cost,SYF_gain_loss,SYF_avg_price,SYF_mktvalue,PLUG_adj_close,PLUG_cashflow,PLUG_cml_units,PLUG_cml_cost,PLUG_gain_loss,PLUG_avg_price,PLUG_mktvalue,NIO_adj_close,NIO_cashflow,NIO_cml_units,NIO_cml_cost,NIO_gain_loss,NIO_avg_price,NIO_mktvalue,DKNG_adj_close,DKNG_cashflow,DKNG_cml_units,DKNG_cml_cost,DKNG_gain_loss,DKNG_avg_price,DKNG_mktvalue,MGM_adj_close,MGM_cashflow,MGM_cml_units,MGM_cml_cost,MGM_gain_loss,MGM_avg_price,MGM_mktvalue,XLNX_adj_close,XLNX_cashflow,XLNX_cml_units,XLNX_cml_cost,XLNX_gain_loss,XLNX_avg_price,XLNX_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,PLTR_adj_close,PLTR_cashflow,PLTR_cml_units,PLTR_cml_cost,PLTR_gain_loss,PLTR_avg_price,PLTR_mktvalue,PLL_adj_close,PLL_cashflow,PLL_cml_units,PLL_cml_cost,PLL_gain_loss,PLL_avg_price,PLL_mktvalue,TLRY_adj_close,TLRY_cashflow,TLRY_cml_units,TLRY_cml_cost,TLRY_gain_loss,TLRY_avg_price,TLRY_mktvalue,GILT_adj_close,GILT_cashflow,GILT_cml_units,GILT_cml_cost,GILT_gain_loss,GILT_avg_price,GILT_mktvalue
2020-01-16,173.086,-180.95,1.0,180.95,0.0,180.95,173.086,102.698,-477.0,5.0,477.0,0.0,95.4,513.49,77.886,-772.5,10.0,772.5,0.0,77.25,778.863,16.6,0.0,0.0,0.0,0.0,,0.0,76.11,0.0,0.0,0.0,0.0,,0.0,145.12,0.0,0.0,0.0,0.0,,0.0,127.946,0.0,0.0,0.0,0.0,,0.0,49.77,0.0,0.0,0.0,0.0,,0.0,221.77,0.0,0.0,0.0,0.0,,0.0,330.036,0.0,0.0,0.0,0.0,,0.0,150.943,0.0,0.0,0.0,0.0,,0.0,1877.94,0.0,0.0,0.0,0.0,,0.0,38.355,0.0,0.0,0.0,0.0,,0.0,14.945,0.0,0.0,0.0,0.0,,0.0,281.0,0.0,0.0,0.0,0.0,,0.0,248.434,0.0,0.0,0.0,0.0,,0.0,113.079,0.0,0.0,0.0,0.0,,0.0,30.83,0.0,0.0,0.0,0.0,,0.0,26.45,0.0,0.0,0.0,0.0,,0.0,21.01,0.0,0.0,0.0,0.0,,0.0,243.71,0.0,0.0,0.0,0.0,,0.0,45.947,0.0,0.0,0.0,0.0,,0.0,451.3,0.0,0.0,0.0,0.0,,0.0,8.5,0.0,0.0,0.0,0.0,,0.0,34.19,0.0,0.0,0.0,0.0,,0.0,204.46,0.0,0.0,0.0,0.0,,0.0,222.154,0.0,0.0,0.0,0.0,,0.0,109.08,0.0,0.0,0.0,0.0,,0.0,33.848,0.0,0.0,0.0,0.0,,0.0,4.19,0.0,0.0,0.0,0.0,,0.0,4.37,0.0,0.0,0.0,0.0,,0.0,12.99,0.0,0.0,0.0,0.0,,0.0,33.755,0.0,0.0,0.0,0.0,,0.0,99.83,0.0,0.0,0.0,0.0,,0.0,89.074,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.75,0.0,0.0,0.0,0.0,,0.0,20.43,0.0,0.0,0.0,0.0,,0.0,7.768,0.0,0.0,0.0,0.0,,0.0
2020-01-17,173.411,-180.95,1.0,180.95,0.0,180.95,173.411,102.1,-477.0,5.0,477.0,0.0,95.4,510.5,78.749,-772.5,10.0,772.5,0.0,77.25,787.486,17.18,0.0,0.0,0.0,0.0,,0.0,75.56,0.0,0.0,0.0,0.0,,0.0,144.33,0.0,0.0,0.0,0.0,,0.0,128.252,0.0,0.0,0.0,0.0,,0.0,50.93,0.0,0.0,0.0,0.0,,0.0,222.14,0.0,0.0,0.0,0.0,,0.0,322.233,0.0,0.0,0.0,0.0,,0.0,150.358,0.0,0.0,0.0,0.0,,0.0,1864.72,0.0,0.0,0.0,0.0,,0.0,37.828,0.0,0.0,0.0,0.0,,0.0,14.925,0.0,0.0,0.0,0.0,,0.0,280.95,0.0,0.0,0.0,0.0,,0.0,248.783,0.0,0.0,0.0,0.0,,0.0,112.162,0.0,0.0,0.0,0.0,,0.0,31.7,0.0,0.0,0.0,0.0,,0.0,26.95,0.0,0.0,0.0,0.0,,0.0,20.62,0.0,0.0,0.0,0.0,,0.0,241.25,0.0,0.0,0.0,0.0,,0.0,45.884,0.0,0.0,0.0,0.0,,0.0,454.88,0.0,0.0,0.0,0.0,,0.0,8.45,0.0,0.0,0.0,0.0,,0.0,34.22,0.0,0.0,0.0,0.0,,0.0,205.555,0.0,0.0,0.0,0.0,,0.0,225.154,0.0,0.0,0.0,0.0,,0.0,107.858,0.0,0.0,0.0,0.0,,0.0,34.116,0.0,0.0,0.0,0.0,,0.0,4.17,0.0,0.0,0.0,0.0,,0.0,4.67,0.0,0.0,0.0,0.0,,0.0,13.57,0.0,0.0,0.0,0.0,,0.0,34.271,0.0,0.0,0.0,0.0,,0.0,101.337,0.0,0.0,0.0,0.0,,0.0,93.072,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.5,0.0,0.0,0.0,0.0,,0.0,20.97,0.0,0.0,0.0,0.0,,0.0,7.897,0.0,0.0,0.0,0.0,,0.0
2020-01-21,171.537,-180.95,1.0,180.95,0.0,180.95,171.537,109.44,-477.0,5.0,477.0,0.0,95.4,547.2,78.215,-772.5,10.0,772.5,0.0,77.25,782.15,17.37,0.0,0.0,0.0,0.0,,0.0,76.73,0.0,0.0,0.0,0.0,,0.0,143.56,0.0,0.0,0.0,0.0,,0.0,129.049,0.0,0.0,0.0,0.0,,0.0,51.05,0.0,0.0,0.0,0.0,,0.0,221.44,0.0,0.0,0.0,0.0,,0.0,311.517,0.0,0.0,0.0,0.0,,0.0,141.126,0.0,0.0,0.0,0.0,,0.0,1892.0,0.0,0.0,0.0,0.0,,0.0,37.1,0.0,0.0,0.0,0.0,,0.0,14.543,0.0,0.0,0.0,0.0,,0.0,280.02,0.0,0.0,0.0,0.0,,0.0,247.446,0.0,0.0,0.0,0.0,,0.0,112.776,0.0,0.0,0.0,0.0,,0.0,32.0,0.0,0.0,0.0,0.0,,0.0,27.96,0.0,0.0,0.0,0.0,,0.0,20.94,0.0,0.0,0.0,0.0,,0.0,242.52,0.0,0.0,0.0,0.0,,0.0,45.947,0.0,0.0,0.0,0.0,,0.0,465.44,0.0,0.0,0.0,0.0,,0.0,8.27,0.0,0.0,0.0,0.0,,0.0,34.09,0.0,0.0,0.0,0.0,,0.0,204.76,0.0,0.0,0.0,0.0,,0.0,226.163,0.0,0.0,0.0,0.0,,0.0,105.739,0.0,0.0,0.0,0.0,,0.0,34.077,0.0,0.0,0.0,0.0,,0.0,4.32,0.0,0.0,0.0,0.0,,0.0,5.17,0.0,0.0,0.0,0.0,,0.0,13.83,0.0,0.0,0.0,0.0,,0.0,32.138,0.0,0.0,0.0,0.0,,0.0,100.115,0.0,0.0,0.0,0.0,,0.0,91.743,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.6,0.0,0.0,0.0,0.0,,0.0,21.09,0.0,0.0,0.0,0.0,,0.0,8.881,0.0,0.0,0.0,0.0,,0.0
2020-01-22,170.236,-180.95,1.0,180.95,0.0,180.95,170.236,113.912,-477.0,5.0,477.0,0.0,95.4,569.56,78.494,-772.5,10.0,772.5,0.0,77.25,784.941,16.85,0.0,0.0,0.0,0.0,,0.0,75.54,0.0,0.0,0.0,0.0,,0.0,144.01,0.0,0.0,0.0,0.0,,0.0,133.426,0.0,0.0,0.0,0.0,,0.0,51.43,0.0,0.0,0.0,0.0,,0.0,221.32,0.0,0.0,0.0,0.0,,0.0,307.172,0.0,0.0,0.0,0.0,,0.0,138.924,0.0,0.0,0.0,0.0,,0.0,1887.46,0.0,0.0,0.0,0.0,,0.0,36.832,0.0,0.0,0.0,0.0,,0.0,14.494,0.0,0.0,0.0,0.0,,0.0,282.225,0.0,0.0,0.0,0.0,,0.0,249.612,0.0,0.0,0.0,0.0,,0.0,113.274,0.0,0.0,0.0,0.0,,0.0,30.68,0.0,0.0,0.0,0.0,,0.0,26.93,0.0,0.0,0.0,0.0,,0.0,21.97,0.0,0.0,0.0,0.0,,0.0,244.3,0.0,0.0,0.0,0.0,,0.0,45.893,0.0,0.0,0.0,0.0,,0.0,464.76,0.0,0.0,0.0,0.0,,0.0,8.33,0.0,0.0,0.0,0.0,,0.0,34.02,0.0,0.0,0.0,0.0,,0.0,205.032,0.0,0.0,0.0,0.0,,0.0,226.115,0.0,0.0,0.0,0.0,,0.0,105.357,0.0,0.0,0.0,0.0,,0.0,34.745,0.0,0.0,0.0,0.0,,0.0,4.05,0.0,0.0,0.0,0.0,,0.0,4.79,0.0,0.0,0.0,0.0,,0.0,14.27,0.0,0.0,0.0,0.0,,0.0,31.701,0.0,0.0,0.0,0.0,,0.0,99.761,0.0,0.0,0.0,0.0,,0.0,90.219,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.198,0.0,0.0,0.0,0.0,,0.0,20.85,0.0,0.0,0.0,0.0,,0.0,8.587,0.0,0.0,0.0,0.0,,0.0
2020-01-23,169.959,-180.95,1.0,180.95,0.0,180.95,169.959,114.44,-477.0,5.0,477.0,0.0,95.4,572.2,78.872,-772.5,10.0,772.5,0.0,77.25,788.722,16.955,0.0,0.0,0.0,0.0,,0.0,74.47,0.0,0.0,0.0,0.0,,0.0,142.2,0.0,0.0,0.0,0.0,,0.0,132.48,0.0,0.0,0.0,0.0,,0.0,51.71,0.0,0.0,0.0,0.0,,0.0,219.76,0.0,0.0,0.0,0.0,,0.0,315.91,0.0,0.0,0.0,0.0,,0.0,137.952,0.0,0.0,0.0,0.0,,0.0,1884.58,0.0,0.0,0.0,0.0,,0.0,35.434,0.0,0.0,0.0,0.0,,0.0,14.415,0.0,0.0,0.0,0.0,,0.0,280.39,0.0,0.0,0.0,0.0,,0.0,252.356,0.0,0.0,0.0,0.0,,0.0,112.991,0.0,0.0,0.0,0.0,,0.0,30.06,0.0,0.0,0.0,0.0,,0.0,26.25,0.0,0.0,0.0,0.0,,0.0,21.47,0.0,0.0,0.0,0.0,,0.0,243.06,0.0,0.0,0.0,0.0,,0.0,45.47,0.0,0.0,0.0,0.0,,0.0,469.25,0.0,0.0,0.0,0.0,,0.0,8.49,0.0,0.0,0.0,0.0,,0.0,33.89,0.0,0.0,0.0,0.0,,0.0,206.952,0.0,0.0,0.0,0.0,,0.0,226.843,0.0,0.0,0.0,0.0,,0.0,105.543,0.0,0.0,0.0,0.0,,0.0,34.535,0.0,0.0,0.0,0.0,,0.0,3.93,0.0,0.0,0.0,0.0,,0.0,4.92,0.0,0.0,0.0,0.0,,0.0,14.44,0.0,0.0,0.0,0.0,,0.0,32.068,0.0,0.0,0.0,0.0,,0.0,100.864,0.0,0.0,0.0,0.0,,0.0,89.278,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,,0.0,21.17,0.0,0.0,0.0,0.0,,0.0,8.786,0.0,0.0,0.0,0.0,,0.0
2020-01-24,170.351,-180.95,1.0,180.95,0.0,180.95,170.351,112.964,-477.0,5.0,477.0,0.0,95.4,564.82,78.645,-772.5,10.0,772.5,0.0,77.25,786.449,16.79,0.0,0.0,0.0,0.0,,0.0,73.0,0.0,0.0,0.0,0.0,,0.0,140.08,0.0,0.0,0.0,0.0,,0.0,130.338,0.0,0.0,0.0,0.0,,0.0,50.35,0.0,0.0,0.0,0.0,,0.0,217.94,0.0,0.0,0.0,0.0,,0.0,321.139,0.0,0.0,0.0,0.0,,0.0,133.629,0.0,0.0,0.0,0.0,,0.0,1861.64,0.0,0.0,0.0,0.0,,0.0,34.284,0.0,0.0,0.0,0.0,,0.0,14.063,0.0,0.0,0.0,0.0,,0.0,280.17,0.0,0.0,0.0,0.0,,0.0,249.981,0.0,0.0,0.0,0.0,,0.0,111.586,0.0,0.0,0.0,0.0,,0.0,30.5,0.0,0.0,0.0,0.0,,0.0,25.99,0.0,0.0,0.0,0.0,,0.0,21.12,0.0,0.0,0.0,0.0,,0.0,240.35,0.0,0.0,0.0,0.0,,0.0,45.191,0.0,0.0,0.0,0.0,,0.0,465.48,0.0,0.0,0.0,0.0,,0.0,8.44,0.0,0.0,0.0,0.0,,0.0,33.19,0.0,0.0,0.0,0.0,,0.0,204.838,0.0,0.0,0.0,0.0,,0.0,225.241,0.0,0.0,0.0,0.0,,0.0,104.377,0.0,0.0,0.0,0.0,,0.0,31.13,0.0,0.0,0.0,0.0,,0.0,3.9,0.0,0.0,0.0,0.0,,0.0,4.66,0.0,0.0,0.0,0.0,,0.0,14.36,0.0,0.0,0.0,0.0,,0.0,31.324,0.0,0.0,0.0,0.0,,0.0,99.278,0.0,0.0,0.0,0.0,,0.0,86.997,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,,0.0,19.75,0.0,0.0,0.0,0.0,,0.0,8.838,0.0,0.0,0.0,0.0,,0.0
2020-01-27,167.941,-180.95,1.0,180.95,0.0,180.95,167.941,111.604,-477.0,5.0,477.0,0.0,95.4,558.02,76.332,-772.5,10.0,772.5,0.0,77.25,763.323,16.33,0.0,0.0,0.0,0.0,,0.0,70.44,0.0,0.0,0.0,0.0,,0.0,135.9,0.0,0.0,0.0,0.0,,0.0,128.539,0.0,0.0,0.0,0.0,,0.0,49.26,0.0,0.0,0.0,0.0,,0.0,214.87,0.0,0.0,0.0,0.0,,0.0,314.727,0.0,0.0,0.0,0.0,,0.0,122.859,0.0,0.0,0.0,0.0,,0.0,1828.34,0.0,0.0,0.0,0.0,,0.0,33.652,0.0,0.0,0.0,0.0,,0.0,13.818,0.0,0.0,0.0,0.0,,0.0,273.23,0.0,0.0,0.0,0.0,,0.0,239.722,0.0,0.0,0.0,0.0,,0.0,113.04,0.0,0.0,0.0,0.0,,0.0,31.25,0.0,0.0,0.0,0.0,,0.0,25.51,0.0,0.0,0.0,0.0,,0.0,22.74,0.0,0.0,0.0,0.0,,0.0,236.74,0.0,0.0,0.0,0.0,,0.0,44.759,0.0,0.0,0.0,0.0,,0.0,451.11,0.0,0.0,0.0,0.0,,0.0,8.28,0.0,0.0,0.0,0.0,,0.0,32.78,0.0,0.0,0.0,0.0,,0.0,202.995,0.0,0.0,0.0,0.0,,0.0,224.455,0.0,0.0,0.0,0.0,,0.0,103.014,0.0,0.0,0.0,0.0,,0.0,30.719,0.0,0.0,0.0,0.0,,0.0,3.81,0.0,0.0,0.0,0.0,,0.0,4.01,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,30.114,0.0,0.0,0.0,0.0,,0.0,95.536,0.0,0.0,0.0,0.0,,0.0,84.474,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,,0.0,18.56,0.0,0.0,0.0,0.0,,0.0,8.838,0.0,0.0,0.0,0.0,,0.0
2020-01-28,158.331,-180.95,1.0,180.95,0.0,180.95,158.331,113.38,-477.0,5.0,477.0,0.0,95.4,566.9,78.492,-772.5,10.0,772.5,0.0,77.25,784.917,16.96,0.0,0.0,0.0,0.0,,0.0,71.51,0.0,0.0,0.0,0.0,,0.0,138.37,0.0,0.0,0.0,0.0,,0.0,129.402,0.0,0.0,0.0,0.0,,0.0,50.53,0.0,0.0,0.0,0.0,,0.0,217.79,0.0,0.0,0.0,0.0,,0.0,314.688,0.0,0.0,0.0,0.0,,0.0,123.93,0.0,0.0,0.0,0.0,,0.0,1853.25,0.0,0.0,0.0,0.0,,0.0,33.872,0.0,0.0,0.0,0.0,,0.0,13.641,0.0,0.0,0.0,0.0,,0.0,281.79,0.0,0.0,0.0,0.0,,0.0,247.476,0.0,0.0,0.0,0.0,,0.0,113.762,0.0,0.0,0.0,0.0,,0.0,31.38,0.0,0.0,0.0,0.0,,0.0,25.6,0.0,0.0,0.0,0.0,,0.0,22.36,0.0,0.0,0.0,0.0,,0.0,239.35,0.0,0.0,0.0,0.0,,0.0,45.119,0.0,0.0,0.0,0.0,,0.0,467.66,0.0,0.0,0.0,0.0,,0.0,8.56,0.0,0.0,0.0,0.0,,0.0,33.42,0.0,0.0,0.0,0.0,,0.0,204.013,0.0,0.0,0.0,0.0,,0.0,227.047,0.0,0.0,0.0,0.0,,0.0,103.696,0.0,0.0,0.0,0.0,,0.0,31.072,0.0,0.0,0.0,0.0,,0.0,4.08,0.0,0.0,0.0,0.0,,0.0,4.21,0.0,0.0,0.0,0.0,,0.0,15.08,0.0,0.0,0.0,0.0,,0.0,30.729,0.0,0.0,0.0,0.0,,0.0,97.121,0.0,0.0,0.0,0.0,,0.0,86.512,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.821,0.0,0.0,0.0,0.0,,0.0,19.53,0.0,0.0,0.0,0.0,,0.0,8.726,0.0,0.0,0.0,0.0,,0.0
2020-01-29,154.908,-180.95,1.0,180.95,0.0,180.95,154.908,116.198,-477.0,5.0,477.0,0.0,95.4,580.99,80.135,-772.5,10.0,772.5,0.0,77.25,801.347,16.95,0.0,0.0,0.0,0.0,,0.0,73.58,0.0,0.0,0.0,0.0,,0.0,136.06,0.0,0.0,0.0,0.0,,0.0,127.677,0.0,0.0,0.0,0.0,,0.0,47.51,0.0,0.0,0.0,0.0,,0.0,223.23,0.0,0.0,0.0,0.0,,0.0,320.115,0.0,0.0,0.0,0.0,,0.0,122.819,0.0,0.0,0.0,0.0,,0.0,1858.0,0.0,0.0,0.0,0.0,,0.0,33.23,0.0,0.0,0.0,0.0,,0.0,13.514,0.0,0.0,0.0,0.0,,0.0,281.03,0.0,0.0,0.0,0.0,,0.0,245.051,0.0,0.0,0.0,0.0,,0.0,113.069,0.0,0.0,0.0,0.0,,0.0,31.5,0.0,0.0,0.0,0.0,,0.0,25.61,0.0,0.0,0.0,0.0,,0.0,20.55,0.0,0.0,0.0,0.0,,0.0,243.66,0.0,0.0,0.0,0.0,,0.0,45.065,0.0,0.0,0.0,0.0,,0.0,471.67,0.0,0.0,0.0,0.0,,0.0,8.5,0.0,0.0,0.0,0.0,,0.0,33.63,0.0,0.0,0.0,0.0,,0.0,207.941,0.0,0.0,0.0,0.0,,0.0,227.202,0.0,0.0,0.0,0.0,,0.0,102.996,0.0,0.0,0.0,0.0,,0.0,31.139,0.0,0.0,0.0,0.0,,0.0,4.04,0.0,0.0,0.0,0.0,,0.0,4.27,0.0,0.0,0.0,0.0,,0.0,14.5,0.0,0.0,0.0,0.0,,0.0,31.026,0.0,0.0,0.0,0.0,,0.0,86.731,0.0,0.0,0.0,0.0,,0.0,85.619,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.326,0.0,0.0,0.0,0.0,,0.0,18.93,0.0,0.0,0.0,0.0,,0.0,8.199,0.0,0.0,0.0,0.0,,0.0
2020-01-30,155.396,-180.95,1.0,180.95,0.0,180.95,155.396,128.162,-477.0,5.0,477.0,0.0,95.4,640.81,80.019,-772.5,10.0,772.5,0.0,77.25,800.186,17.48,0.0,0.0,0.0,0.0,,0.0,74.54,0.0,0.0,0.0,0.0,,0.0,137.81,0.0,0.0,0.0,0.0,,0.0,126.824,0.0,0.0,0.0,0.0,,0.0,48.78,0.0,0.0,0.0,0.0,,0.0,209.53,0.0,0.0,0.0,0.0,,0.0,321.388,0.0,0.0,0.0,0.0,,0.0,125.566,0.0,0.0,0.0,0.0,,0.0,1870.68,0.0,0.0,0.0,0.0,,0.0,32.751,0.0,0.0,0.0,0.0,,0.0,13.729,0.0,0.0,0.0,0.0,,0.0,277.64,0.0,0.0,0.0,0.0,,0.0,245.32,0.0,0.0,0.0,0.0,,0.0,113.742,0.0,0.0,0.0,0.0,,0.0,32.26,0.0,0.0,0.0,0.0,,0.0,25.6,0.0,0.0,0.0,0.0,,0.0,20.99,0.0,0.0,0.0,0.0,,0.0,243.77,0.0,0.0,0.0,0.0,,0.0,43.168,0.0,0.0,0.0,0.0,,0.0,476.88,0.0,0.0,0.0,0.0,,0.0,8.46,0.0,0.0,0.0,0.0,,0.0,33.22,0.0,0.0,0.0,0.0,,0.0,209.628,0.0,0.0,0.0,0.0,,0.0,226.008,0.0,0.0,0.0,0.0,,0.0,103.957,0.0,0.0,0.0,0.0,,0.0,31.597,0.0,0.0,0.0,0.0,,0.0,3.99,0.0,0.0,0.0,0.0,,0.0,4.08,0.0,0.0,0.0,0.0,,0.0,14.67,0.0,0.0,0.0,0.0,,0.0,31.056,0.0,0.0,0.0,0.0,,0.0,85.884,0.0,0.0,0.0,0.0,,0.0,85.183,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.5,0.0,0.0,0.0,0.0,,0.0,19.22,0.0,0.0,0.0,0.0,,0.0,8.182,0.0,0.0,0.0,0.0,,0.0
2020-01-31,151.714,-180.95,1.0,180.95,0.0,180.95,151.714,130.114,-477.0,5.0,477.0,0.0,95.4,650.57,76.471,-772.5,10.0,772.5,0.0,77.25,764.706,17.03,0.0,0.0,0.0,0.0,,0.0,76.3,0.0,0.0,0.0,0.0,,0.0,138.31,0.0,0.0,0.0,0.0,,0.0,133.278,0.0,0.0,0.0,0.0,,0.0,47.0,0.0,0.0,0.0,0.0,,0.0,201.91,0.0,0.0,0.0,0.0,,0.0,316.388,0.0,0.0,0.0,0.0,,0.0,125.11,0.0,0.0,0.0,0.0,,0.0,2008.72,0.0,0.0,0.0,0.0,,0.0,32.694,0.0,0.0,0.0,0.0,,0.0,13.69,0.0,0.0,0.0,0.0,,0.0,269.18,0.0,0.0,0.0,0.0,,0.0,235.959,0.0,0.0,0.0,0.0,,0.0,111.703,0.0,0.0,0.0,0.0,,0.0,32.36,0.0,0.0,0.0,0.0,,0.0,26.09,0.0,0.0,0.0,0.0,,0.0,20.51,0.0,0.0,0.0,0.0,,0.0,239.39,0.0,0.0,0.0,0.0,,0.0,42.745,0.0,0.0,0.0,0.0,,0.0,465.66,0.0,0.0,0.0,0.0,,0.0,8.19,0.0,0.0,0.0,0.0,,0.0,32.48,0.0,0.0,0.0,0.0,,0.0,207.485,0.0,0.0,0.0,0.0,,0.0,221.455,0.0,0.0,0.0,0.0,,0.0,99.981,0.0,0.0,0.0,0.0,,0.0,30.92,0.0,0.0,0.0,0.0,,0.0,3.87,0.0,0.0,0.0,0.0,,0.0,3.78,0.0,0.0,0.0,0.0,,0.0,14.53,0.0,0.0,0.0,0.0,,0.0,30.818,0.0,0.0,0.0,0.0,,0.0,83.205,0.0,0.0,0.0,0.0,,0.0,82.786,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.375,0.0,0.0,0.0,0.0,,0.0,17.54,0.0,0.0,0.0,0.0,,0.0,8.182,0.0,0.0,0.0,0.0,,0.0
